"subjectID","age","gender","glasses","lenses","psychopyVers","codeVersion","expID","expCond","noArms","idArm1","idArm2","idArm3","idArm4","idArm5","idArm6","imgArm1","imgArm2","imgArm3","imgArm4","imgArm5","imgArm6","posArm1","posArm2","posArm3","posArm4","posArm5","posArm6","valExpArm1","valExpArm2","valExpArm3","valExpArm4","valExpArm5","valExpArm6","valSdArm1","valSdArm2","valSdArm3","valSdArm4","valSdArm5","valSdArm6","inoSdArm1","inoSdArm2","inoSdArm3","inoSdArm4","inoSdArm5","inoSdArm6","decayArm1","decayArm2","decayArm3","decayArm4","decayArm5","decayArm6","exchangeRate","scalingFactor","units","seed","game","gameType","trial","calibration","ITI","timeFixStim","timeFixChoice","choiceMade","chosenArm","chosenArmId","chosenArmPos","choiceRT","IFI","reward","rewardScaled","rewardExp","rewardMaxExp","regret","regretExp","correct","correctArm","correctArmId","chosenRankExp","rewardTotal","rewardTotalScaled","feedbackRT","timeTrial","instTime","timeTotal"
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",31,0,5.38847722124,1.0323851562,1.13754119824,1,5,"a5","[-4.5, -7.79422863406]",0.634,2.12842586902,3.95557414981,13.3,3.78082782739,6,2.04442585019,2.21917217261,0,6,"a1",5,138.066182506,462.7,3.504,14.879,105.140915849,1753.56028761
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",32,0,5.41638852219,1.0611132081,1.33004562776,1,1,"a4","[9.0, 0.0]",1.051,2.28897208671,3.00053432281,10.1,4.24558582894,6,2.99946567719,1.75441417106,0,6,"a1",4,141.066716829,472.8,3.486,15.232,105.140915849,1776.90676674
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",33,0,5.11207490355,1.04213136619,1.4415618512,1,1,"a4","[9.0, 0.0]",0.336,2.25062877657,4.35444398111,14.6,4.24558582894,6,1.64555601889,1.75441417106,0,6,"a1",4,145.42116081,487.4,3.495,15.325,105.140915849,1800.0400205
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",34,0,5.06305311475,1.06197820415,3.19502659984,1,5,"a5","[-4.5, -7.79422863406]",0.625,2.31739137696,5.30260098284,17.8,3.78082782739,6,0.697399017164,2.21917217261,0,6,"a1",5,150.723761793,505.2,3.49,17.167,105.140915849,1824.98352212
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",35,0,5.30457889278,1.06183455962,1.0102806814,1,6,"a1","[4.5, -7.79422863406]",0.386,2.24723721051,4.25083170937,14.2,6,6,1.74916829063,0,1,6,"a1",1,154.974593502,519.4,3.48,14.889,105.140915849,1847.86172693
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",36,0,5.34789108703,1.06406944089,2.29719199129,1,3,"a6","[-4.5, 7.79422863406]",0.71,2.06115816046,5.02079113771,16.8,3.3909560536,6,0.979208862294,2.6090439464,0,6,"a1",6,159.99538464,536.2,3.49,15.995,105.140915849,1871.8941118
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",37,0,5.1809205374,1.0659359664,1.93376764232,1,4,"a3","[-9.0, 1.10218211923e-15]",0.697,2.33447364664,5.6733197976,19,4.77473609115,6,0.326680202398,1.22526390885,0,6,"a1",3,165.668704437,555.2,3.485,15.967,105.140915849,1895.74152945
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",38,0,5.21038083477,1.05200671403,1.05991996298,1,6,"a1","[4.5, -7.79422863406]",0.533,2.17933527833,6.19322709795,20.8,6,6,-0.19322709795,0,1,6,"a1",1,171.861931535,576,3.499,14.877,105.140915849,1918.50593991
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",39,0,5.3768569797,1.39990010306,1.04953830374,1,2,"a2","[4.5, 7.79422863406]",0.532,2.41023906319,3.96745528836,13.3,5.36125122309,6,2.03254471164,0.638748776907,0,6,"a1",2,175.829386824,589.3,3.488,15.1,105.140915849,1942.03388702
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",40,0,5.09033802667,1.0314305601,1.01558045331,1,6,"a1","[4.5, -7.79422863406]",0.701,2.48861522155,7.58603838614,25.4,6,6,-1.58603838614,0,1,6,"a1",1,183.41542521,614.7,3.488,15.154,105.140915849,1964.99175025
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",41,0,5.25023739884,1.00878421833,1.70186706595,1,5,"a5","[-4.5, -7.79422863406]",0.5,2.41467886762,4.20522671408,14.1,3.78082782739,6,1.79477328592,2.21917217261,0,6,"a1",5,187.620651924,628.8,3.49,15.764,105.140915849,1988.67098207
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",42,0,5.08743933907,1.06591377972,1.03273758307,1,1,"a4","[9.0, 0.0]",0.556,2.27951523429,2.34122864935,7.8,4.24558582894,6,3.65877135065,1.75441417106,0,6,"a1",4,189.961880573,636.6,3.496,14.979,105.140915849,2011.43753412
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",43,0,5.0611633953,1.03231006283,1.02981832807,1,1,"a4","[9.0, 0.0]",1.154,2.13270803356,6.31176306843,21.2,4.24558582894,6,-0.311763068431,1.75441417106,0,6,"a1",4,196.273643642,657.8,3.491,14.806,105.140915849,2034.00363606
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",44,0,5.40990129339,1.01779656124,1.01089906398,1,1,"a4","[9.0, 0.0]",0.656,2.1611170063,4.62622441348,15.5,4.24558582894,6,1.37377558652,1.75441417106,0,6,"a1",4,200.899868055,673.3,3.49,14.779,105.140915849,2056.83780855
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",45,0,5.19420907758,1.04690975113,1.05563281387,1,5,"a5","[-4.5, -7.79422863406]",0.421,2.05373295197,3.6609730727,12.3,3.78082782739,6,2.3390269273,2.21917217261,0,6,"a1",5,204.560841128,685.6,3.494,14.771,105.140915849,2079.49043882
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",46,0,5.28676516103,1.06204533307,1.05650691215,1,3,"a6","[-4.5, 7.79422863406]",0.831,2.48156228925,2.82583158966,9.5,3.3909560536,6,3.17416841034,2.6090439464,0,6,"a1",6,207.386672717,695.1,3.497,15.189,105.140915849,2102.68093934
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",47,0,5.13295715988,1.06282869352,1.03239909399,1,6,"a1","[4.5, -7.79422863406]",0.299,2.219610831,8.13389669806,27.3,6,6,-2.13389669806,0,1,6,"a1",1,215.520569415,722.4,3.518,14.958,105.140915849,2125.48462335
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",48,0,5.28576055297,1.03121153776,1.06326048043,1,4,"a3","[-9.0, 1.10218211923e-15]",0.705,2.12420665454,4.17311618554,14,4.77473609115,6,1.82688381446,1.22526390885,0,6,"a1",3,219.693685601,736.4,3.486,14.846,105.140915849,2148.283684
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",49,0,5.45273159788,1.03397178822,1.05824373091,1,6,"a1","[4.5, -7.79422863406]",0.8,2.13751063621,4.17987996095,14,6,6,1.82012003905,0,1,6,"a1",1,223.873565562,750.4,3.504,14.806,105.140915849,2171.26195101
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",50,0,5.47742731515,1.03204979601,1.03122945777,1,4,"a3","[-9.0, 1.10218211923e-15]",0.462,2.09110291721,6.81045568819,22.8,4.77473609115,6,-0.810455688189,1.22526390885,0,6,"a1",3,230.68402125,773.2,3.497,14.753,105.140915849,2194.21409235
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",51,0,5.36688125928,1.48400041757,1.01044679705,1,5,"a5","[-4.5, -7.79422863406]",0.662,2.2386608777,3.9774459428,13.3,3.78082782739,6,2.0225540572,2.21917217261,0,6,"a1",5,234.661467193,786.5,3.513,14.91,105.140915849,2217.60842189
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",52,0,5.0213800351,1.05627508979,1.01777750345,1,4,"a3","[-9.0, 1.10218211923e-15]",0.653,2.49906711482,6.55306678132,22,4.77473609115,6,-0.553066781315,1.22526390885,0,6,"a1",3,241.214533974,808.5,3.476,15.102,105.140915849,2240.43706535
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",53,0,5.44576631465,1.03127354668,1.0355971047,1,3,"a6","[-4.5, 7.79422863406]",0.4,2.11042850315,4.75088310388,15.9,3.3909560536,6,1.24911689612,2.6090439464,0,6,"a1",6,245.965417078,824.4,3.496,14.801,105.140915849,2263.34808482
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",54,0,5.43196950865,1.03577772702,1.03501200214,1,1,"a4","[9.0, 0.0]",0.559,2.23170316035,6.34711427738,21.3,4.24558582894,6,-0.347114277376,1.75441417106,0,6,"a1",4,252.312531355,845.7,3.482,14.928,105.140915849,2286.387378
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",55,0,5.3871487228,1.05876312676,1.0478686139,1,4,"a3","[-9.0, 1.10218211923e-15]",0.804,2.1443551209,3.05270355196,10.2,4.77473609115,6,2.94729644804,1.22526390885,0,6,"a1",3,255.365234907,855.9,3.488,14.812,105.140915849,2309.33342483
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",56,0,5.29005241357,1.03596346935,1.03188254258,1,2,"a2","[4.5, 7.79422863406]",0.501,2.49065677827,4.71067785,15.8,5.36125122309,6,1.28932215,0.638748776907,0,6,"a1",2,260.075912757,871.7,3.477,15.136,105.140915849,2332.41832472
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",57,0,5.3439946543,1.03468545973,1.0360951672,1,2,"a2","[4.5, 7.79422863406]",0.556,2.03131782216,6.72985034425,22.6,5.36125122309,6,-0.729850344247,0.638748776907,0,6,"a1",2,266.805763102,894.3,3.497,14.718,105.140915849,2355.13112128
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",58,0,5.12668097498,1.02784598917,1.0204012205,1,2,"a2","[4.5, 7.79422863406]",0.66,2.08401018752,3.96773483877,13.3,5.36125122309,6,2.03226516123,0.638748776907,0,6,"a1",2,270.77349794,907.6,3.488,14.731,105.140915849,2377.65163045
1274711,22,"Male","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a2","a6","a3","a5","a1","yer.png","tverdo.png","vedi.png","Iota.png","kako.png","mislete.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.24558582894,5.36125122309,3.3909560536,4.77473609115,3.78082782739,6,1.2449899598,1.53297097168,0.866025403784,1.39642400438,1.07238052948,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"kuna",123,1,"decVar",59,0,5.30352927377,1.10115788866,1.15127048606,1,4,"a3","[-9.0, 1.10218211923e-15]",0.498,2.24840484438,5.51412034625,18.5,4.77473609115,6,0.48587965375,1.22526390885,0,6,"a1",3,276.287618287,926.1,3.476,15.019,105.140915849,2400.73069581
